year_month,stock_code,score,ret_next_month,weight
2015-09,000538,0.4744636741354907,0.05234778497126635,0.02
2015-09,601006,0.4740973728985857,0.03385826771653555,0.02
2015-09,600519,0.4626245595648153,0.12374487131667289,0.02
2015-09,603993,0.4553850262819118,0.2963963963963965,0.02
2015-09,000975,0.45388612359881036,0.25888557670259105,0.02
2015-09,002415,0.45178388964715066,0.06294566909183064,0.02
2015-09,000963,0.449139790611851,0.08547383185763135,0.02
2015-09,600362,0.4458812439255512,0.08228800802809833,0.02
2015-09,600089,0.44494129232106006,0.12427249978913024,0.02
2015-09,600066,0.4216670438755651,0.16595823608513527,0.02
2015-09,002236,0.41011957089054,0.032824167756030365,0.02
2015-09,601318,0.40892964362978357,0.12146549103070825,0.02
2015-09,000792,0.3755484139595072,0.15429403202328973,0.02
2015-09,600585,0.36688908386201463,0.05400619743249235,0.02
2015-09,601899,0.34839554961055696,0.07947019867549665,0.02
2015-09,000166,0.33624952466480357,0.13286713286713292,0.02
2015-09,600018,0.3319139873331941,0.023836549375709337,0.02
2015-09,600111,0.33060138407056927,0.1557317073170732,0.02
2015-09,600845,0.31652186257692055,0.22857142857142865,0.02
2015-09,000725,0.2996054380334514,0.06835637480798784,0.02
2015-09,601668,0.2967874491516827,0.07451564828613999,0.02
2015-09,600030,0.2895255376962445,0.16860208731442006,0.02
2015-09,600050,0.28544537406401205,0.09978308026030369,0.02
2015-09,601857,0.28224008404259393,0.06268081002892956,0.02
2015-09,600372,0.28218453263095544,0.18426658551430308,0.02
2015-09,601766,0.2776749017346376,0.06875000000000009,0.02
2015-09,002001,0.275270516127808,0.13495853229454657,0.02
2015-09,601688,0.2735531053725529,0.2704318936877077,0.02
2015-09,601628,0.2685781237543303,0.037354352296093296,0.02
2015-09,601988,0.25788914257114737,0.04144144144144146,0.02
2015-09,600426,0.25726905052147603,0.17791723202170973,0.02
2015-09,601669,0.2520746670535876,0.1594202898550725,0.02
2015-09,000651,0.24482943535036794,0.0723086297575164,0.02
2015-09,300124,0.24085716283676048,0.28252180232558133,0.02
2015-09,000100,0.23933472686857804,0.05792972459639145,0.02
2015-09,601021,0.22895279990236717,0.10071174377224201,0.02
2015-09,600436,0.21583954520859605,0.2097027371725695,0.02
2015-09,000625,0.20327336400345875,0.042638777152051555,0.02
2015-09,002304,0.20227383916542654,0.1473591203612803,0.02
2015-09,002028,0.20177813842830286,0.24393715443148856,0.02
2015-09,302132,0.19912939813759442,0.16381023348236456,0.02
2015-09,600028,0.19900492393241972,0.06143344709897591,0.02
2015-09,000776,0.19367320428124124,0.19540052477234138,0.02
2015-09,002422,0.1886207022431338,0.10343698854337147,0.02
2015-09,601901,0.18328967298525684,0.16074188562596592,0.02
2015-09,601166,0.16490107261775877,0.04884218719595257,0.02
2015-09,000999,0.1632606023991322,0.12798749162385525,0.02
2015-10,600061,1.0410795987633619,0.37938452904312037,0.02
2015-10,000408,0.6824982939275646,0.48202260015979914,0.02
2015-10,601689,0.6098852934828217,0.17662337662337646,0.02
2015-10,300394,0.5873016241353712,0.4083742569139315,0.02
2015-10,601669,0.5257615666943121,-0.06458333333333321,0.02
2015-10,302132,0.4914979424201702,0.3553516166897879,0.02
2015-10,603288,0.4726592564279063,0.004975523633737211,0.02
2015-10,300442,0.45033107116902127,0.46478873239436624,0.02
2015-10,000166,0.40822400452675334,0.07098765432098753,0.02
2015-10,601100,0.3810649674082217,-0.06957809030347883,0.02
2015-10,000301,0.3411257713967009,0.11775200713648504,0.02
2015-10,002736,0.34001732494174824,0.14759036144578297,0.02
2015-10,002352,0.335021122807879,0.26202158979391554,0.02
2015-10,601021,0.3328505212251113,-0.08034270934367926,0.02
2015-10,300033,0.3147114274821447,-0.06531886177032942,0.02
2015-10,603369,0.29991664611607316,0.231186440677966,0.02
2015-10,600426,0.2899491518188372,-0.020302375809935103,0.02
2015-10,300274,0.2749126665506449,0.04161128718944895,0.02
2015-10,600958,0.27429699563207377,0.09496402877697818,0.02
2015-10,002709,0.2622607689105903,0.5284952849528495,0.02
2015-10,002179,0.2566062512056056,0.02089701550603018,0.02
2015-10,300347,0.251818443830065,-0.034234493682278155,0.02
2015-10,002422,0.24762876378728874,0.08879659843765464,0.02
2015-10,600233,0.2419230393362513,0.1421864520456071,0.02
2015-10,002714,0.24030102741886428,0.09102666136092319,0.02
2015-10,600803,0.21688116332739024,-0.012841091492777013,0.02
2015-10,601808,0.20739472804798956,-0.0732873074880509,0.02
2015-10,002028,0.20134743561650598,0.03128988249790976,0.02
2015-10,002460,0.19644601544604295,0.3919545669663984,0.02
2015-10,600438,0.19022914974658678,0.06307888853401455,0.02
2015-10,002466,0.18771533806031876,0.9132802340702209,0.02
2015-10,601818,0.18360762656549048,0.054108216432865675,0.02
2015-10,600048,0.17582182353983344,0.10092038360043776,0.02
2015-10,002601,0.17242411763826176,0.4241944004226095,0.02
2015-10,000975,0.15221240634445593,0.030236794171220494,0.02
2015-10,601009,0.1486821006805077,0.0016716817118020977,0.02
2015-10,002625,0.14363413564308186,0.37914502596883715,0.02
2015-10,002600,0.14172562822911672,0.2911475409836066,0.02
2015-10,601166,0.1346125081454361,0.02486085343228206,0.02
2015-10,600015,0.13310092986990274,0.04851598173515992,0.02
2015-10,601328,0.13266043946616812,0.006204756980351611,0.02
2015-10,600570,0.1312752159730438,-0.012980769230769185,0.02
2015-10,600377,0.1266463818489341,-0.016511867905056765,0.02
2015-10,600023,0.1204739083091788,0.015977443609022535,0.02
2015-10,300413,0.116172226656574,-0.04078947368421049,0.02
2015-10,600010,0.11184624417836522,-0.04820819112627994,0.02
2015-10,600030,0.10972774345227845,0.11094339622641503,0.02
2015-10,600039,0.10893201787177453,0.001955853590388301,0.02
2015-10,600188,0.10305943130000916,0.016359060402684644,0.02
2015-10,000625,0.1021343198388745,-0.054591049382716195,0.02
2015-11,600061,1.134030724658662,0.047196039872516415,0.02
2015-11,300394,0.7489051049197255,0.06524132868416221,0.02
2015-11,000408,0.6920924111745905,-0.1079790511398645,0.02
2015-11,002600,0.6844971873471103,0.21787709497206698,0.02
2015-11,601689,0.6401134517614214,0.23929359823399565,0.02
2015-11,300442,0.6317388065053147,-0.07395361990950233,0.02
2015-11,600346,0.6020903058695282,0.024369848285748397,0.02
2015-11,302132,0.5721382093994337,0.020549563026533324,0.02
2015-11,601669,0.5632611491731996,0.00445434298440972,0.02
2015-11,300033,0.5559259001914787,-0.12273998977166756,0.02
2015-11,600233,0.5066765027789797,0.19710315130162437,0.02
2015-11,000975,0.5053981399094559,0.05038896746817523,0.02
2015-11,601100,0.4580489541216737,0.036197295147175845,0.02
2015-11,002625,0.45189760144282604,-0.21519615957622906,0.02
2015-11,002709,0.4490834731008352,0.12043991416309008,0.02
2015-11,002736,0.4487069831953292,0.04409448818897643,0.02
2015-11,600958,0.4463669169899761,0.030223390275952777,0.02
2015-11,000166,0.4339897503355976,0.028818443804034644,0.02
2015-11,300124,0.41351485792036746,0.07688663883707858,0.02
2015-11,300347,0.41310238521275694,-0.06851051140599362,0.02
2015-11,600803,0.4000682135801269,0.21070460704607052,0.02
2015-11,002714,0.3649274440509087,-0.13631804504422362,0.02
2015-11,300274,0.36358909204742873,-0.013741656851197437,0.02
2015-11,002049,0.3609350601849486,-0.013476079958074316,0.02
2015-11,600570,0.3569736419315728,-0.04541026435814566,0.02
2015-11,603288,0.35455280601931805,0.03609358779845073,0.02
2015-11,603369,0.3481921576434226,-0.06662995594713661,0.02
2015-11,601009,0.32200056151317935,0.04405874499332452,0.02
2015-11,600023,0.3157685157132431,-0.04717853839037922,0.02
2015-11,601818,0.30967862053891476,-0.02091254752851701,0.02
2015-11,000301,0.297506737574612,0.07501995211492418,0.02
2015-11,002460,0.29441087844360525,0.32734938120495016,0.02
2015-11,002028,0.289154243372553,0.07147734061619859,0.02
2015-11,300413,0.28196712335492863,-0.0916780978509375,0.02
2015-11,603799,0.2703293693269265,-0.08766458766458773,0.02
2015-11,601021,0.26667862101594786,0.07409034979785534,0.02
2015-11,300059,0.2594331243712331,-0.08251546450663583,0.02
2015-11,000596,0.24351648305862003,0.123156899810964,0.02
2015-11,002466,0.2248032706552862,-0.09604519774011289,0.02
2015-11,300014,0.21266640778215412,0.06904560810810789,0.02
2015-11,300015,0.21108109756614926,-0.007866315162853965,0.02
2015-11,600415,0.2077822834699128,0.006577261467498152,0.02
2015-11,300122,0.19807909318352385,0.10409305064782082,0.02
2015-11,601377,0.1905214459833167,0.034700315457413256,0.02
2015-11,601688,0.18024304165829488,0.055968301139177834,0.02
2015-11,300418,0.1784755093306801,-0.31717986833722656,0.02
2015-11,603019,0.17333042887201347,0.0013170892327956096,0.02
2015-11,601998,0.16990966672467117,-0.005422993492407935,0.02
2015-11,000661,0.16492877195658423,0.049482586541997,0.02
2015-11,600048,0.15940800657801138,0.10838935983630504,0.02
2015-12,000408,1.0985096203562934,-0.37920911759626996,0.02
2015-12,600061,1.0148181797173068,-0.28109823220876773,0.02
2015-12,300394,0.6306470179625651,-0.3212162977000603,0.02
2015-12,600026,0.6178087267982648,-0.3394433129667346,0.02
2015-12,300442,0.5487811772879624,-0.3832646205527561,0.02
2015-12,601669,0.5404186180472405,-0.21396895787139691,0.02
2015-12,300033,0.48311341035656163,-0.13427180137855355,0.02
2015-12,601100,0.4675643672760457,-0.3758157389635316,0.02
2015-12,603369,0.46391271985097615,-0.24159292035398228,0.02
2015-12,002625,0.44430493154759326,-0.2639211136890951,0.02
2015-12,002384,0.4390219994947662,-0.0669417225373905,0.02
2015-12,000166,0.43217092861110434,-0.24183006535947726,0.02
2015-12,600958,0.4288497325543903,-0.21938775510204078,0.02
2015-12,300476,0.3654875779781833,-0.29649791326438024,0.02
2015-12,603288,0.36029009291542774,-0.2226589595375723,0.02
2015-12,302132,0.3578454016845445,-0.36421848480172814,0.02
2015-12,000975,0.3510375743035194,-0.3482578690456152,0.02
2015-12,300274,0.34942011507399057,-0.3471337579617835,0.02
2015-12,600426,0.3342776078653959,-0.291701016762847,0.02
2015-12,603799,0.32938766946092823,-0.41017850360805164,0.02
2015-12,300347,0.316884025210099,-0.17434973989595837,0.02
2015-12,601689,0.3120876995253365,-0.38617741360883506,0.02
2015-12,002714,0.299309372533897,-0.11729307432432434,0.02
2015-12,601919,0.27934858384063044,-0.3953241232731137,0.02
2015-12,600346,0.2768736336370148,-0.38763848396501455,0.02
2015-12,601009,0.2676707056467864,-0.17391304347826086,0.02
2015-12,600570,0.2658667897848179,-0.3460628551548185,0.02
2015-12,002600,0.2511253712145152,-0.3736447039199333,0.02
2015-12,300059,0.24910750625574196,-0.2590816374196161,0.02
2015-12,002028,0.23844042770734641,-0.24481261698992396,0.02
2015-12,002422,0.23557263176857168,-0.23331586303284424,0.02
2015-12,300413,0.23260754335144596,-0.3105965265542411,0.02
2015-12,601360,0.2289961736032502,-0.31577235772357726,0.02
2015-12,000301,0.22078507557305763,-0.33556050482553834,0.02
2015-12,601808,0.2167327808547136,-0.21469907407407407,0.02
2015-12,600023,0.20171924118596815,-0.3048543689320389,0.02
2015-12,601818,0.2017148283801183,-0.15922330097087378,0.02
2015-12,300015,0.19625062204707816,-0.06741524878926852,0.02
2015-12,601688,0.17996640773938674,-0.2607879924953096,0.02
2015-12,000708,0.17770028653558745,-0.2343059239610964,0.02
2015-12,601021,0.17461074430999182,-0.189018901890189,0.02
2015-12,601377,0.17120359217795605,-0.25696864111498263,0.02
2015-12,600415,0.15610961629582867,-0.35474654899298474,0.02
2015-12,002736,0.15188177335043085,-0.2614379084967321,0.02
2015-12,600048,0.14593351767619933,-0.18139142359829108,0.02
2015-12,601012,0.1421856710336598,-0.2374649017248296,0.02
2015-12,002049,0.13804570798045165,-0.27445549062760877,0.02
2015-12,000001,0.13445101126755463,-0.1659697278364518,0.02
2015-12,000661,0.13265899304239334,-0.20266279593573244,0.02
2015-12,000625,0.13164569641641705,-0.1301609517144856,0.02
2016-01,600377,0.5853320467429359,0.0017064846416383617,0.02
2016-01,603288,0.5521138356791928,-0.0560182431092604,0.02
2016-01,600426,0.4903600759702674,0.016682832201745823,0.02
2016-01,600061,0.48604893942899186,-0.1733021077283372,0.02
2016-01,000408,0.408299068238546,0.042280945757997124,0.02
2016-01,600845,0.40469319851931496,-0.14730026592669665,0.02
2016-01,600039,0.33861163008722156,-0.018558951965065518,0.02
2016-01,601100,0.3316757155575986,-0.09102091020910219,0.02
2016-01,002600,0.3275661693775896,-0.01464713715046595,0.02
2016-01,002415,0.3213341964489198,0.04481655858576894,0.02
2016-01,601633,0.3131372097019749,-0.0157682434910158,0.02
2016-01,601088,0.30577423937740417,0.016695451928612437,0.02
2016-01,002475,0.301899513538304,-0.0035796334882726155,0.02
2016-01,600660,0.29728521366452026,0.016274779928549865,0.02
2016-01,600066,0.28199501718146447,0.011775869578744214,0.02
2016-01,002459,0.2762762383518407,-0.005446623093681824,0.02
2016-01,300316,0.27563476940765097,-0.08635578583765113,0.02
2016-01,000166,0.27529679159183107,-0.084975369458128,0.02
2016-01,600438,0.2750661025171965,0.16447800393959278,0.02
2016-01,601360,0.2708632998002327,-0.03992395437262353,0.02
2016-01,000999,0.27060806202595683,-0.037509377344336126,0.02
2016-01,600362,0.2693914524043004,0.00997899159663862,0.02
2016-01,601669,0.2542408711412601,-0.06770098730606477,0.02
2016-01,000975,0.2537076200976485,0.26213842975206614,0.02
2016-01,302132,0.249113642217615,-0.11515592767867966,0.02
2016-01,000963,0.2427110082652433,-0.008968003605227648,0.02
2016-01,600585,0.24239754472498848,0.07065936142074447,0.02
2016-01,601021,0.24031908344726496,-0.10977701543739271,0.02
2016-01,002236,0.23968512664391828,0.04250842610560723,0.02
2016-01,601808,0.236352640570117,-0.003684598378776771,0.02
2016-01,601318,0.23386025034802355,-0.038808664259927905,0.02
2016-01,002179,0.2323918363852349,0.044548474781032965,0.02
2016-01,000725,0.22301905138384742,0.034644194756554336,0.02
2016-01,601899,0.22116091862319898,0.1224899598393574,0.02
2016-01,600009,0.2186328908596303,0.05171496942302589,0.02
2016-01,300251,0.214059526644262,-0.07213272421255112,0.02
2016-01,601006,0.21075459294409887,-0.0469387755102042,0.02
2016-01,000538,0.19647930153631432,-0.0831829734396522,0.02
2016-01,601877,0.1945506734233286,-0.006919155134741506,0.02
2016-01,600011,0.19266267144958632,0.004301075268817289,0.02
2016-01,600276,0.18582552925792847,0.022041157421915702,0.02
2016-01,300442,0.18330942540167636,-0.047784104976479336,0.02
2016-01,603993,0.17767548529360216,0.005876591576885248,0.02
2016-01,601988,0.1691617857265511,-0.01458333333333317,0.02
2016-01,300394,0.16764127641351534,-0.17538071065989835,0.02
2016-01,601818,0.162304871500126,-0.04618937644341803,0.02
2016-01,002252,0.16062589137972244,0.0225918916226715,0.02
2016-01,600050,0.1592294261404636,-0.006441223832528209,0.02
2016-01,601328,0.15850077915427319,-0.033169533169533194,0.02
2016-01,600089,0.15057534695904745,-0.04917065722812142,0.02
2016-02,600377,0.6342105401903629,0.09710391822827935,0.02
2016-02,302132,0.522567024152889,0.36149204607789365,0.02
2016-02,601088,0.5035556480343134,0.03171007927519809,0.02
2016-02,603288,0.48439896667327326,0.18348912929314154,0.02
2016-02,000408,0.4710794226542774,0.09500934080597823,0.02
2016-02,600845,0.45266178468733687,0.20922033898305092,0.02
2016-02,000166,0.409190594574106,0.19650067294751028,0.02
2016-02,601021,0.40918001641484936,0.05406324379462757,0.02
2016-02,600660,0.37965534138902407,0.13577566400147045,0.02
2016-02,601669,0.3645191333262505,0.09682299546142215,0.02
2016-02,600426,0.362629349868522,0.1635184125166953,0.02
2016-02,000792,0.35058945367449873,0.18265747341357974,0.02
2016-02,600362,0.31861095081247875,0.1294851794071763,0.02
2016-02,601318,0.31085063799831625,0.09655712050078247,0.02
2016-02,601100,0.3065168049715329,0.23139377537212447,0.02
2016-02,603993,0.2920846826238993,0.1119766309639727,0.02
2016-02,601006,0.28798183857854215,0.05781584582441113,0.02
2016-02,600111,0.2781224276350865,0.13925337275919425,0.02
2016-02,000538,0.27272711078986034,0.11454751298790611,0.02
2016-02,600066,0.27010297170214287,0.02539936347842131,0.02
2016-02,002252,0.2591501708987743,-0.0077928656315142675,0.02
2016-02,002475,0.2573866523726026,0.05672922252010726,0.02
2016-02,600011,0.25685761970123805,0.15703069236259815,0.02
2016-02,002415,0.2554153490013129,0.1110402584704333,0.02
2016-02,600372,0.2485534496253563,0.15192610062893075,0.02
2016-02,000625,0.24597576909262192,0.13942513942513934,0.02
2016-02,601808,0.24319899646210147,0.06878698224852076,0.02
2016-02,600089,0.2418012857150443,0.12189336155614772,0.02
2016-02,002459,0.23840653514844817,0.1785323110624315,0.02
2016-02,000963,0.23780249724133956,0.03892501477877319,0.02
2016-02,600039,0.23163657850747185,0.0952910641453466,0.02
2016-02,601360,0.22415904478922474,0.22574257425742594,0.02
2016-02,601818,0.20621933935023992,0.10169491525423724,0.02
2016-02,000333,0.2053084998575054,0.18329997140406062,0.02
2016-02,300033,0.19681512043373775,0.4812794675048533,0.02
2016-02,000630,0.1962144107170876,0.1063150589868147,0.02
2016-02,000999,0.19464552698548296,0.15718368407378525,0.02
2016-02,600048,0.1885353473135993,0.022003832128067335,0.02
2016-02,600009,0.18481340850203506,0.10630767286057385,0.02
2016-02,600061,0.18034578998076206,0.2426454565264764,0.02
2016-02,601398,0.17902863059293028,0.06532663316582932,0.02
2016-02,601888,0.17591159460006603,0.09837962962962954,0.02
2016-02,002241,0.16865892355102674,0.08245347512343337,0.02
2016-02,601668,0.16250180445498888,0.11092436974789921,0.02
2016-02,601688,0.1590989988363038,0.2550881953867028,0.02
2016-02,601766,0.1589480182301558,0.09760765550239259,0.02
2016-02,601898,0.15604762122269114,0.044883303411131115,0.02
2016-02,601328,0.15521966998562317,0.07750952986022885,0.02
2016-02,000776,0.1527857643766521,0.306112778392039,0.02
2016-02,600600,0.14606094978132456,0.08137642408742152,0.02
2016-03,000408,1.067117955101414,0.02071654886668295,0.02
2016-03,601669,0.6329379547295063,-0.026206896551724146,0.02
2016-03,002600,0.614112061094958,0.23358512492736772,0.02
2016-03,600426,0.5476654308312751,-0.01656280747786154,0.02
2016-03,000617,0.4941488011976062,0.1323964497041421,0.02
2016-03,300394,0.49355768211380663,0.06975937066173077,0.02
2016-03,601100,0.48903881348804484,0.16483516483516492,0.02
2016-03,600061,0.4745523203584283,-0.13783428320911884,0.02
2016-03,603288,0.4713810608942028,-0.04712460063897761,0.02
2016-03,002028,0.4681862409441258,0.02757064364207218,0.02
2016-03,601021,0.4176889784524208,-0.003870967741935516,0.02
2016-03,300442,0.39958920144765175,-0.1401139480903144,0.02
2016-03,000301,0.39383764533852994,-0.021363173957273718,0.02
2016-03,002422,0.3675993077055054,0.07123805290064444,0.02
2016-03,600023,0.33949382559021407,-0.028683181225554022,0.02
2016-03,000708,0.3222891179748265,0.14892553723138424,0.02
2016-03,600219,0.3153050513392208,0.07496977025393003,0.02
2016-03,603993,0.2965315332190633,-0.05866900175131351,0.02
2016-03,000166,0.28356350132020586,-0.055118110236220486,0.02
2016-03,002352,0.28201716053366743,0.0006381620931716903,0.02
2016-03,002027,0.2812905230315071,0.06313016622763201,0.02
2016-03,002736,0.28029193848861006,-0.0665054413542926,0.02
2016-03,300347,0.2768095588956492,0.08050923435538815,0.02
2016-03,002179,0.2768051375462427,0.03274745605920448,0.02
2016-03,603369,0.27153659955812093,0.07161882213672688,0.02
2016-03,601360,0.2709075878552134,-0.026655896607431395,0.02
2016-03,601009,0.25959806148710124,0.04392129304286718,0.02
2016-03,600183,0.25470295022721245,0.03691496374423209,0.02
2016-03,600026,0.24230293064582203,-0.03493862134088754,0.02
2016-03,302132,0.23954489983282265,-0.16629734085414993,0.02
2016-03,000792,0.23684598436793508,-0.08636363636363642,0.02
2016-03,600066,0.2291249941927222,0.05831196677312467,0.02
2016-03,300274,0.21844737418275745,0.018051434223541163,0.02
2016-03,002415,0.21560480747926164,-0.011364071168930678,0.02
2016-03,300476,0.1836558330006701,-0.018433179723502335,0.02
2016-03,000661,0.17983370945442587,0.03467045320080464,0.02
2016-03,601633,0.17862823265913824,-0.0714285714285714,0.02
2016-03,600015,0.1779914131767073,0.000889679715302627,0.02
2016-03,601872,0.1770713570991794,-0.015126050420168013,0.02
2016-03,002714,0.1729609178652482,-0.11691929537074963,0.02
2016-03,600039,0.17105364552642438,-0.019972918077183488,0.02
2016-03,601898,0.16792309493453167,0.005154639175257714,0.02
2016-03,601808,0.16486208975496483,0.009688581314879041,0.02
2016-03,601012,0.16442104732601864,-0.016592122348867533,0.02
2016-03,300413,0.15921011480193004,-0.06341463414634152,0.02
2016-03,601818,0.14843781232282655,-0.02637362637362639,0.02
2016-03,600346,0.14364544813607916,-0.12272036474164139,0.02
2016-03,601211,0.1421405226825549,-0.07269056032306909,0.02
2016-03,000725,0.14073853749148946,-0.06281407035175879,0.02
2016-03,000001,0.1402828546984316,-0.006584975381858094,0.02
2016-04,000408,0.8260928991577967,-0.040472779369627565,0.02
2016-04,600346,0.6541931244942186,-0.10718925941966229,0.02
2016-04,300442,0.5464328812093655,-0.014723926380368124,0.02
2016-04,000617,0.45357513461668786,0.42521227955584573,0.02
2016-04,603288,0.4406880118011222,0.04004843066033348,0.02
2016-04,600377,0.4265354746811016,0.04084880636604771,0.02
2016-04,300124,0.40118924719138127,0.020156576570193874,0.02
