date,REV_1D,MOM_5D,MOM_20D,MOM_60D,VOL_20D,TURN_5D,TURN_20D,AMIHUD_20D,VOLUME_RATIO_5_20,BIAS_20,RANGE_20D,SIZE,BETA_60D
2018-05-21,0.0694518627701261,-0.02431835372375254,-0.015500691721820439,-0.10900294136570048,-0.09141896250317548,-0.16692087985756887,-0.1889542891166576,0.17548485566677283,0.08245185444090718,0.025206835268552188,-0.03345989857237132,-0.008637178550905787,-0.009191396441689282
2018-05-28,0.05849367431722248,-0.021378930575108392,-0.0015721519031407167,-0.10421749579491098,-0.0987004382932323,-0.16871615245605287,-0.19158545838576205,0.16356133358775546,0.08513130114511248,0.033802641160784005,-0.036048179681679726,-0.006139473956735795,-0.030652768742502758
2018-06-04,0.07032316855369962,-0.01909209870443609,0.0005835580936490207,-0.11816499186214258,-0.07659150511470857,-0.16024254985205844,-0.18568394385160353,0.19393631709897619,0.10328671028914119,0.036747534790980904,-0.009760263450139002,0.020736240869655333,-0.004851117468809588
2018-06-11,0.07379667057061086,-0.020439854179605896,0.010317713857593952,-0.11712392296518793,-0.07021471601667435,-0.15046817115017339,-0.17639078451593332,0.19586249163665337,0.10578055414131761,0.038405894515448756,-0.008932410893472673,0.029585340600670654,-0.002681474956657255
2018-06-19,0.05258318873280625,-0.0062331405481612645,0.03206788097343905,-0.09241289375267359,-0.07001095140244382,-0.1528266924580385,-0.18021716070612218,0.17701339201899824,0.11106617323969395,0.06016680903065779,-0.02149002366349766,0.01818921238574632,-0.025722481087721332
2018-06-26,0.05446425347719957,-0.018646208393608258,0.029048719167622198,-0.08326107554999376,-0.0726679840863366,-0.15507976677780216,-0.18515573731791893,0.1805743224439327,0.11548796338432457,0.05849254100646748,-0.0027238927294004423,0.01672431215261836,-0.027673223512775152
2018-07-03,0.04913935141049786,-0.0060135155756852856,0.004079486779417096,-0.11301604875741708,-0.04365994975628202,-0.13562678908565193,-0.16739491391734948,0.21407090540014603,0.12375980514537,0.051631713294852256,0.03451505205241898,0.04941783230748366,0.007674636517428275
2018-07-10,0.058753824988365955,-0.008779406972073233,0.007362293212866804,-0.09521204431514825,-0.033930815025848875,-0.123467552851212,-0.15824143829816006,0.2084613873539438,0.141618906271626,0.051826080481546674,0.046989399526909954,0.057197409794928794,0.008159440907369486
2018-07-17,0.06858897224608854,-0.0232944365250724,-0.005094272996150999,-0.07406955211684067,-0.03241836173977817,-0.12828108536783125,-0.16069929020017754,0.21764935711212677,0.13543100249395978,0.041713969583275445,0.04254852553737368,0.05810832198311361,-0.012102852098211051
2018-07-24,0.0689663220566968,-0.03988199298124625,-0.045374470334176006,-0.10293718114326107,-0.04627015207755865,-0.13010238919168135,-0.15253032136711753,0.22583809169767718,0.09921452996181213,-0.0015035550694445573,0.018117978602527066,0.060685110962849266,-0.008577904553952223
2018-07-31,0.06444952760166162,-0.029056059339488606,-0.05228064978973403,-0.08832898828988074,-0.06763504580246374,-0.14017899876299048,-0.1600048600859599,0.22195398434543262,0.08867992388528467,-0.0013834045100394915,-0.00020547339949123265,0.05682671019308392,-0.02901637399448881
2018-08-07,0.06336861360531611,-0.008281286946641963,-0.03243891999477808,-0.07592730904495791,-0.07983305560807583,-0.1395113454886758,-0.164336014975906,0.2127199213839718,0.10306797647414792,0.025171901813768778,-0.011194641146259541,0.04630545385319726,-0.037843559664302945
2018-08-14,0.05677936898086959,-0.010161173903543807,-0.047707360849954604,-0.0795074034743354,-0.08160541309668216,-0.13767433433998175,-0.15836417957949464,0.22519480692217064,0.08675336316051399,0.010237456340052414,-0.013376351311569985,0.05957393470876797,-0.033064853332063195
2018-08-21,0.06693010585124413,0.0031037548574121645,-0.030998537081738473,-0.06504330404281904,-0.07873212694463164,-0.13261670278192525,-0.15882756912958576,0.23137535797809536,0.11170579756552382,0.030566966104206013,0.0007481271706300101,0.061921574660593746,-0.027430075831594528
2018-08-28,0.07396714669381825,0.011772546358125528,-0.012670545792821293,-0.04025812046820864,-0.07065351059308259,-0.13094555353691067,-0.16200172036842225,0.22144531330982536,0.13097927025990488,0.04728900904517214,0.01590564600641155,0.04728996887860578,-0.03482164868869099
2018-09-04,0.05960088635912356,0.029284922187898056,0.013589834126574546,-0.025459937911393532,-0.07810817025951129,-0.13010048402774596,-0.1665837300839188,0.20509331503121703,0.14196123022810775,0.0731401051239601,0.005440649088666875,0.030638619049920074,-0.04099811652196223
2018-09-11,0.04696181715324873,0.037224714699078475,0.018017869530562017,-0.03262105694521593,-0.09240220966334871,-0.12652456603945136,-0.16203559740446158,0.17586866690394914,0.13104833325421292,0.0746643778381146,-0.020784506552618973,0.020521643898213284,-0.06132464011752444
2018-09-18,0.05026012441352326,0.034325686033183096,0.012895388894274969,-0.036913460849415984,-0.0927762545276356,-0.1376432546484621,-0.17248461169644355,0.16812547663097463,0.1253472857539847,0.06556388211283631,-0.017784971531517146,0.011712912178535933,-0.07416669072921256
2018-09-26,0.03839370104152453,0.04469722875615287,0.020604641416758388,-0.027241422267861727,-0.08758474806639267,-0.14349189188037081,-0.1796528321902915,0.1620280127838954,0.1318472420677739,0.07823585147539591,-0.011081061877154536,-0.0007745837902090346,-0.07436678238621856
2018-10-10,0.028246499491359465,0.05906418937925666,0.03360166341989806,0.0007345418394341916,-0.08395084379506115,-0.1411743262666877,-0.17716419132705885,0.152154031493647,0.1375082225851078,0.09233835516726997,-0.007041241375062197,-0.004589099295485935,-0.082432794564671
2018-10-17,0.021540261800097965,0.05469967861409167,0.020310022839031883,-0.003507676250162373,-0.0882858559156279,-0.1559402701870066,-0.1914352326195773,0.1566219671508327,0.13815155282148625,0.08455950387372442,9.749515016818075e-05,-0.005915013032381665,-0.0789354697458112
2018-10-24,0.028442593725178884,0.054601696567824376,0.014267611320694281,0.016756541694121534,-0.07743921027338474,-0.15475464226668184,-0.18936022504372096,0.15960202634645873,0.13713769060880276,0.0764033422737074,0.022326360605707425,-0.00420433272791195,-0.06470372654580514
2018-10-31,0.036502360484799865,0.04471672662551252,-0.02349293775863417,-0.009206729151261433,-0.07239017453412708,-0.1632768982475313,-0.1953120347674354,0.17498510122841096,0.14238394694212733,0.05293396324366956,0.048290290296470736,-0.0004237865029112298,-0.03608505021710839
2018-11-07,0.03188995933932394,0.03107661138344074,-0.04706352328186324,-0.02809727551678475,-0.07684614691760869,-0.16667456758055157,-0.1951537895500979,0.182702511245435,0.12714519116897155,0.031164010178282887,0.05127781784909409,-0.0015425567963869846,-0.02936603919215872
2018-11-14,0.03485960712456139,0.020793008476253212,-0.058278629045635806,-0.0591663819943831,-0.08300249992512881,-0.16232353094021815,-0.18958532155545957,0.18662519196333363,0.12443024239658751,0.018450296468917576,0.04247596051204929,0.005078548985885454,-0.014930780611586298
2018-11-21,0.03365732453548146,0.014252830479060995,-0.05783927281428123,-0.06793655149644291,-0.09672729057983202,-0.16892750705815832,-0.1938985840995707,0.18315617129467737,0.11021910823525205,0.011960952238625285,0.028355840920821745,0.00424245315500595,-0.028826113092790064
2018-11-28,0.033443913702925245,0.009526167781286794,-0.07011892735110029,-0.08103892481403742,-0.09257449892073273,-0.17202979067730206,-0.19297190408471526,0.1938788285410283,0.09317533572959136,0.0009011872263510611,0.03394958770524775,0.019420893819085343,-0.006970039646596452
2018-12-05,0.033341883712911594,0.02019106223843232,-0.05157977705444907,-0.0625731897386474,-0.08101908376573055,-0.16279587451257546,-0.18324476208374244,0.2065084238666298,0.09335620387161862,0.015233737307369384,0.035466763339372605,0.03615310298063027,-0.01853613552789027
2018-12-12,0.03127419240378173,0.022789751504304876,-0.054750899983964374,-0.05976702582303341,-0.08870078347109411,-0.1648169108918518,-0.18233783615193327,0.20635327454374908,0.0825467549943541,0.012681276797616181,0.02622818549332607,0.043233025819284315,-0.024520082121706727
2018-12-19,0.029497566719739715,0.027614419181842945,-0.050653685029996655,-0.063684444205729,-0.10036598608663372,-0.16766798046050232,-0.18359816640457396,0.19804178348411172,0.07456445298638043,0.01612649943974185,0.01865954979324667,0.04157515058791374,-0.02795031561958717
2018-12-26,0.03439151078525467,0.023434565999912414,-0.04760313364021475,-0.05940993973112944,-0.10417068312934383,-0.1691304115724289,-0.1854820120553166,0.19223276268628633,0.07511110456370301,0.01327017449747736,0.01759503519944216,0.03895962561387343,-0.03920904052561733
2019-01-04,0.03776295721536572,0.0007002410572666756,-0.06275755755274703,-0.06610505485362377,-0.10933939870840823,-0.1675762292379035,-0.18182621921655084,0.20154533783200396,0.07457152913467541,-0.003315860743756768,0.025522015642548055,0.045607823484184386,-0.02336977532096563
2019-01-11,0.035957040918358336,-0.0030172414742199514,-0.05916608804772168,-0.05971765547038502,-0.11568951697539287,-0.17245972452380562,-0.18547560147479603,0.19964660699135156,0.07288937253889721,-0.003971902825946695,0.019659081665944052,0.04297868707791882,-0.029371480015262155
2019-01-18,0.03473991816005867,-0.004768555469346334,-0.07095171486296449,-0.07302933007017895,-0.10842638295747989,-0.17003795110144498,-0.17844535421190738,0.19058218131231547,0.052903560571607416,-0.017823934245487644,0.0209496654500717,0.04808746363409559,-0.029253987953041533
2019-01-25,0.034063823907929815,-0.000756318049690083,-0.07618583257384065,-0.07343755463779122,-0.10029225163917815,-0.170331979489349,-0.1766412447779043,0.19372161162497706,0.04516944107885273,-0.01852896809492032,0.033300219820298876,0.05315975750921731,-0.02441099679605046
2019-02-01,0.04411944957905229,-0.000851983093410555,-0.08152906443614093,-0.07640563912552843,-0.08265207736754279,-0.15945251395234455,-0.16638163818936694,0.2047491954097849,0.047578368986010824,-0.024127620402452254,0.04917202881397257,0.05706934133225351,-0.005911079312139692
2019-02-15,0.029860323791496137,-0.006629361181108428,-0.10440221903414702,-0.0933421707099023,-0.058082469105049495,-0.13512457487449986,-0.13924731595231576,0.20156093668198571,0.035054420619579627,-0.04572384719864169,0.06305164529662886,0.06450831525089286,0.023412400303752537
2019-02-22,0.02751596680065501,-0.00283281232641514,-0.11969966944711248,-0.11481669971226048,-0.046746468375107826,-0.11050814151427703,-0.11456432767072056,0.18674209202372585,0.03585971128213745,-0.05305781475359026,0.06743382012851652,0.070316430259095,0.04990604570638647
2019-03-01,0.030001479219156992,0.013853395425919957,-0.10450482605960269,-0.11077351489031152,-0.0502226263692161,-0.11685209886925008,-0.1214347424495625,0.19320657119204232,0.045246934574736324,-0.032632636997542916,0.06455860799867293,0.06884616818161317,0.04786639777237228
2019-03-08,0.029062152145265856,0.010554118084555392,-0.09424574768349654,-0.10853825334862889,-0.062407612189435975,-0.12858132584086332,-0.1319347921705013,0.20748029671606394,0.03984397388997952,-0.023777603988697403,0.055176138171315614,0.07176287841094034,0.03663510736025601
2019-03-15,0.03605233084033072,-0.015638552195427705,-0.10428603611637215,-0.10754535858776447,-0.08132351056078514,-0.1516086435590005,-0.15056074413857126,0.19467614453993787,0.014028835817815173,-0.048509323562268405,0.022616723689686636,0.05847980941268874,0.014673986979351267
2019-03-22,0.03127435036122375,-0.017854694121292057,-0.11103841002922049,-0.10151794284398805,-0.09644744545511742,-0.1663900466478169,-0.16497694728835288,0.18910792725710662,0.011512850109932273,-0.054944233142044226,0.0018195314980475924,0.04868977738861254,-0.004425843857245114
2019-03-29,0.03203143575531923,-0.025451617918246874,-0.12596738145835543,-0.09633953673475627,-0.08570758753489578,-0.16394610387428651,-0.15934410830176324,0.18048733317017077,0.002356027094223282,-0.0689050662360499,0.006104560107312083,0.044588885801045315,0.00877035601357532
2019-04-08,0.03668843272029,-0.03949088575606963,-0.13449399286989114,-0.09984078066133288,-0.08904206107570817,-0.15786678593124848,-0.15248437681790505,0.15567691653740853,-0.003039191412718242,-0.08156883100129388,-0.015568760311958406,0.031962133563814873,-0.0022768513403606857
2019-04-15,0.038266265929437056,-0.03923253931083993,-0.13476058472213368,-0.09747447681626284,-0.09977671019667829,-0.1522360946688827,-0.1466364679438595,0.14012085455305506,-0.0012354368396058325,-0.08141337366099513,-0.028081204978316503,0.025839802897612518,-0.014926187482320927
2019-04-22,0.03832362804692563,-0.03739985279090203,-0.1337003215860961,-0.09840809399572668,-0.09840328720843412,-0.1513374821135988,-0.14614958839939587,0.13948406014810635,0.003464515403398939,-0.07879987691209608,-0.027819772444936802,0.025953860388724895,-0.020755660561657716
2019-04-29,0.02771183196130812,-0.034638439160485604,-0.12922247565687672,-0.09821733572392431,-0.10093264744359495,-0.15385335793172475,-0.14707457513057676,0.12660405936600314,-0.0054508921256316,-0.08172969997286994,-0.03558020676826988,0.020988344675622203,-0.037996134083112004
2019-05-09,0.027683481707999037,-0.04223917674902993,-0.14458022957857541,-0.09993403617184525,-0.09405444083756825,-0.14683969697051025,-0.13884303804059714,0.12621822220703327,-0.00908099029310819,-0.09492731319163257,-0.024372014043454616,0.02187341189096322,-0.0293539483176828
2019-05-16,0.0313023960652326,-0.04234086096317333,-0.13998025361568173,-0.1027247262267492,-0.09692247770825133,-0.14755164375243468,-0.13929471563555745,0.12483559678476042,-0.008354392620070799,-0.0900470223310641,-0.026938413923150994,0.018563309055419593,-0.031144191318453803
2019-05-23,0.03473411830348759,-0.04905895863516884,-0.14395257605210382,-0.10344846445092717,-0.09266419724023515,-0.14382730991310422,-0.13333490504950032,0.1191807733482981,-0.01575315430810438,-0.09513959747777828,-0.02278039614347837,0.02014288982641445,-0.025982659251399295
2019-05-30,0.03267077039859766,-0.04901801142775784,-0.14304623565254,-0.10790545222099898,-0.0933407939221961,-0.14005773411378122,-0.12883228314144263,0.1159548045532866,-0.01693340022672791,-0.09520198265243879,-0.02159507044628091,0.023045541652480458,-0.032397919591470946
2019-06-06,0.03149367094982571,-0.04887284454340085,-0.15162104409213664,-0.11788761387795896,-0.09454800109338612,-0.13666672021345183,-0.1251244484918326,0.1069605509236007,-0.020322799611842905,-0.10318457075276963,-0.023955363740150434,0.01563996001856024,-0.023722411691083696
2019-06-14,0.032199927501955564,-0.04949032362223918,-0.16116799603298532,-0.11831212323160678,-0.09564948592883063,-0.1316927170516614,-0.12052787204042785,0.10094935718351954,-0.020591013123275364,-0.10806565563764059,-0.028390568129999343,0.014077911301013981,-0.018885049214844362
2019-06-21,0.030079926958263118,-0.050517276545353235,-0.16795246284970775,-0.1156128968073435,-0.09422241416944482,-0.13021724504323753,-0.11888007408388857,0.09903080476355283,-0.02276015536353782,-0.11412500583439186,-0.027627023182046365,0.011167947252058403,-0.0178067671471743
2019-06-28,0.03225834516266489,-0.04864979823317089,-0.17805132509261376,-0.12148200191888175,-0.08813121895811649,-0.12731333875805623,-0.11422288549235524,0.10144539747244466,-0.02703222243604029,-0.11921199023883909,-0.020437746713391745,0.013479348035078364,-0.008284381488346534
2019-07-05,0.030414392103871393,-0.03973477098279537,-0.16940828966263902,-0.11783049431954859,-0.09490892576532786,-0.12940543075806574,-0.11799147897757403,0.10451262122258856,-0.021095887951212665,-0.10955174081311193,-0.030223787997916085,0.01724762799499081,-0.017674551450357866
2019-07-12,0.034732271833695184,-0.03616049952705131,-0.15845945174110226,-0.11321596652315571,-0.10021681228170326,-0.1340290658053622,-0.1214727329628544,0.09885833716634784,-0.0227395743193355,-0.10109886671738724,-0.04198355412236547,0.010344700971182829,-0.026688166028456778
2019-07-19,0.03306936833582041,-0.03858874538888508,-0.15435109967989055,-0.10996375361416807,-0.10149882702064571,-0.13843090497845448,-0.12687305770981555,0.09791545103047078,-0.022295073068128977,-0.09898123824647447,-0.04426021292689933,0.004047166544014927,-0.02972510145633165
2019-07-26,0.030369834387181632,-0.03323567875296618,-0.14897337462333374,-0.11324452077981491,-0.10216493115420953,-0.14062141013705673,-0.12815739337055718,0.09709663136926715,-0.027688477845480352,-0.09760418054893391,-0.043621618611944975,0.0030452826683296627,-0.034176665750924116
2019-08-02,0.029968578264377856,-0.02483093352314394,-0.1524938410936787,-0.10333785776542424,-0.10202418286839227,-0.14449803224664004,-0.13237847481350778,0.10095643606991071,-0.022541961090661887,-0.09403634079830116,-0.038003650435980495,0.010599852663120664,-0.04432985836686033
2019-08-09,0.03387935539697872,-0.034786439165666684,-0.15961412530546293,-0.10179605394819778,-0.09061994563042149,-0.14004413047617806,-0.1250554606510213,0.09898508259357698,-0.02862742155776804,-0.10325575137841389,-0.024291793818564635,0.017372593841565576,-0.04167184623618396
2019-08-16,0.032492238822536455,-0.04721475062886753,-0.178331142997356,-0.11049110046545338,-0.07291590328173878,-0.1286819107016294,-0.10779645342947744,0.09428600486031036,-0.047058103484892734,-0.12546160998899106,-0.01291653099537466,0.023430657493587914,-0.01892359284978428
2019-08-23,0.02577827283594901,-0.03363731634157322,-0.16852817921647623,-0.1131350892039777,-0.08207080201337577,-0.1357490000204125,-0.11599285108679731,0.10012049539649073,-0.04009471212186057,-0.11316163099024248,-0.020405139012694473,0.023704555386137065,-0.027621956374013
2019-08-30,0.024108535952625618,-0.04181688316622505,-0.17531203542278803,-0.11525640909532431,-0.07596771498225298,-0.13087815317957854,-0.11038159069872412,0.09879318225298472,-0.04419101346673665,-0.12034824753384037,-0.01671502833562619,0.023319490892640463,-0.022911715020653048
2019-09-06,0.01774644460253816,-0.04039662177482553,-0.1758838073276499,-0.12336545998157339,-0.07831813180403258,-0.12972397736190439,-0.10746674707993807,0.10160129857616992,-0.0512765909976046,-0.1211966400848419,-0.024676679146219016,0.0254370590594064,-0.0029105422032962287
2019-09-16,0.020404275460662244,-0.047731704720227544,-0.17821832499747367,-0.1253733375135358,-0.07093138878557388,-0.12368696984933282,-0.10104352254863785,0.09749509233442755,-0.05339145358013877,-0.12692510787171257,-0.023971132579994156,0.025834544653966104,-0.0049931451043169145
2019-09-23,0.024155204016993313,-0.05292129003183538,-0.18008569913951447,-0.1188094145648155,-0.06500637487238355,-0.1222741480610879,-0.09728702001424842,0.09470098352662025,-0.06038467450929395,-0.1299051326816995,-0.021804396297855896,0.027631736940080923,-0.00503392534357103
2019-09-30,0.02229185345054825,-0.05608398213845061,-0.1803318487655466,-0.12083083462079261,-0.066495955399279,-0.11838501925675124,-0.0937071719399864,0.09129705902328127,-0.057054073191433005,-0.12966660353455847,-0.026923204719853606,0.027569643777727523,-0.009362750181791413
2019-10-14,0.024017633175004285,-0.050652082632329364,-0.1669687347234116,-0.11258204849367733,-0.07575728615207021,-0.12142577345941184,-0.09836521868494959,0.09763841203322189,-0.05227102824592559,-0.11558283672287316,-0.03868179580588119,0.028605249084354963,-0.017451900786889026
2019-10-21,0.028797876600317962,-0.05725904729978557,-0.17094812593033348,-0.12226467168159774,-0.0716718534257937,-0.11556066756969928,-0.09137586846693128,0.09278794463185563,-0.056689649674674186,-0.12099344794716711,-0.035827872779323255,0.028071213916905643,-0.007751760075614945
2019-10-28,0.030720619687885677,-0.06037781361664152,-0.17002457400265847,-0.12122479863635446,-0.07338243768140151,-0.11458297411228462,-0.09101182190812976,0.09037898688400739,-0.057662343390131,-0.12123116189879636,-0.03948975838436468,0.02424127428528711,-0.005671435512057494
2019-11-04,0.027607811572678387,-0.05434164434581674,-0.16451933462374227,-0.11273280795298234,-0.07949927247973723,-0.1198897184060373,-0.09529620491362942,0.09178497612801136,-0.061065719110351684,-0.11292536416649905,-0.04619147601997306,0.024368157416013933,-0.009777512864527393
2019-11-11,0.026737346002639002,-0.05122034656690786,-0.15546194630275414,-0.10610295315304925,-0.08242728290094799,-0.12722685845622883,-0.10243532339419721,0.09193914848500183,-0.06077783937344716,-0.10426194417595053,-0.053070722416228025,0.020172133708319807,-0.018166155064328424
2019-11-18,0.026959181560334628,-0.04711966969343838,-0.1525065326838202,-0.09847070410427716,-0.08670923058658954,-0.13034330761735524,-0.10568604733504161,0.08872862788659547,-0.06073117960115457,-0.0982902295702543,-0.05981672087081095,0.021910695027279742,-0.022727873463048182
2019-11-25,0.020951385677689206,-0.04926320236223471,-0.14595587541204494,-0.08973091977972879,-0.09352753232971742,-0.13418964111172188,-0.11015647311210582,0.0812645037429909,-0.06117360629367728,-0.09902870587630701,-0.06833132746758659,0.013979809594235757,-0.03244701723995964
2019-12-02,0.025568149909028483,-0.0549945643963147,-0.15682905592371543,-0.0937296454320708,-0.0865250562508879,-0.1298035880225652,-0.10161426696234888,0.07576404289242329,-0.07267612290275154,-0.10841603734374922,-0.06321302093052544,0.014567710401253195,-0.016298738632366003
2019-12-09,0.02460150281889364,-0.05428886515759646,-0.17083560265867667,-0.1025090441371795,-0.0819412522673965,-0.12223902344460162,-0.09290766464787262,0.07238915256824802,-0.07425684469917257,-0.11925258127509089,-0.060874848237049646,0.019915964217401275,-0.003987653870820633
2019-12-16,0.02756557587171118,-0.06024776520778511,-0.1778144322335918,-0.10890472904751951,-0.0836918854549578,-0.11189778615360904,-0.08368083820676478,0.06435224867460133,-0.06677732568616261,-0.12319219218328403,-0.06258970956256499,0.018130318476261616,0.011155193241186323
2019-12-23,0.030172579935058563,-0.06595030299912437,-0.17551013146856073,-0.10832720283667374,-0.08107057581506515,-0.10706081038268941,-0.07756978690325171,0.06261590769670873,-0.07214627834282154,-0.12629204504710034,-0.06057183548327916,0.017416460662151825,0.015296082427514564
2019-12-30,0.03378419175424813,-0.07374466011055483,-0.18021366524045038,-0.11656270107444083,-0.07479309314213586,-0.09680415046954007,-0.06986890767095526,0.06187449728316687,-0.06340595612483745,-0.13001546484058601,-0.05658778416521525,0.017805073810042538,0.02453985431382651
2020-01-07,0.035766583878997914,-0.07606405604273891,-0.18012095542045994,-0.12004961662193808,-0.06791902213988338,-0.08730626595431479,-0.058233516525633654,0.06098006513791049,-0.07229484002231998,-0.13196683600563727,-0.05440317289703122,0.021056255898989892,0.033838813454144495
2020-01-14,0.030435689378597128,-0.06817038143961274,-0.18638579485972018,-0.12807274033480062,-0.05780195531329662,-0.08442935394384034,-0.05258558763923548,0.059607115762857585,-0.08089819493769736,-0.13327839266961616,-0.05209353230131642,0.026953037403994955,0.03928822401541428
2020-01-21,0.029533261438814542,-0.05515494363328461,-0.19134391030951411,-0.12782270430617923,-0.055313362910127103,-0.08941738905640803,-0.056026408183558446,0.06226733939701976,-0.0801188127860092,-0.12754488015253415,-0.04935793977480293,0.03563996020246693,0.040459087849280984
2020-02-05,0.03347517686390363,-0.058430372427986245,-0.19899734247890957,-0.11918266931862653,-0.03916721270731904,-0.07680407188475796,-0.0411767367383353,0.08178598983242909,-0.07759934537789641,-0.1242826077861044,-0.031575826472139225,0.047838324099698265,0.06968432401189427
2020-02-12,0.04027268763285123,-0.07519979609991567,-0.19596643019077364,-0.11214777046965806,-0.02204341128157463,-0.05702216834441053,-0.017157412724825,0.09273649359060471,-0.09548968687989008,-0.13207085459622717,-0.0097907214144125,0.0536277390074393,0.09647482776741757
2020-02-19,0.03120880649563491,-0.06942479034111772,-0.20231079791828774,-0.10973617415861225,-0.011708543742935866,-0.03882791619600143,0.005483123215617675,0.10070777933557808,-0.10260038699919256,-0.14296479435369833,0.0049055218206020615,0.06307440246004678,0.11704696296267462
2020-02-26,0.036046745825889195,-0.058162920193742605,-0.18822761696018192,-0.10249261907303933,-0.05262534300742283,-0.07342566008535016,-0.031368111488814965,0.09010203977000576,-0.09693216793022613,-0.12620539345955448,-0.03020046711016824,0.044912152769279526,0.06929876232632491
2020-03-04,0.035510653903382546,-0.05921996880705595,-0.16606792906492732,-0.10042717170959746,-0.07575514426541492,-0.09352182584437879,-0.05544445409588403,0.09346195216968771,-0.08673144370346372,-0.11182403331508763,-0.0526896984481538,0.04108903995571157,0.02825668471725453
2020-03-11,0.03251695533558434,-0.05255338426376872,-0.15636382905817173,-0.09709135922917302,-0.08554995743641676,-0.10219573400654655,-0.06701488372651158,0.10221721171102494,-0.07908318308137534,-0.1056961787751752,-0.06516417098617712,0.04332855310447582,0.011224599285599015
2020-03-18,0.027550489400364524,-0.053076252569262156,-0.14666945702157208,-0.09056500731119609,-0.09823469758567098,-0.11273972393574896,-0.08069023822149406,0.08455891418306197,-0.07927799883598238,-0.10452468027344386,-0.0810355319879583,0.031117559609824992,-0.009959449064419645
2020-03-25,0.011881577135401767,-0.03695611513957008,-0.12997858875579865,-0.08761799199574284,-0.11476285997394467,-0.1258717455141268,-0.09384473507018201,0.09169566946892228,-0.07607975013325179,-0.0878007402498294,-0.08625136839155455,0.030072955793397183,-0.02718590237827781
2020-04-01,0.017643918272410408,-0.036693474512834307,-0.14433668637415245,-0.0902628393776391,-0.11043133605638221,-0.12045716143394111,-0.08790239973778871,0.0924726053929568,-0.072201646146496,-0.09791457571701072,-0.07313520960645449,0.036817904095107865,-0.01973024327682578
2020-04-09,0.013161407381833023,-0.04499819739138857,-0.1385523000447607,-0.09102739321408707,-0.10857771970579468,-0.12321184685082466,-0.08855905640194503,0.08889501436589337,-0.08391933957317543,-0.09811001334286706,-0.06834804383985534,0.028552086818694127,-0.024087581068880946
2020-04-16,0.01287365589520033,-0.046604857924742046,-0.1554189675485418,-0.0863498826087904,-0.1000853597307438,-0.11711035909673304,-0.0758901611389565,0.09311288892460891,-0.10098220190681956,-0.10589468988720833,-0.05064265215627554,0.043049766077866376,-0.011984557103513533
2020-04-23,0.012595415626223705,-0.04185564177814788,-0.14369013236449946,-0.06980547081574981,-0.10214356781207208,-0.1324652248585573,-0.08943262741324465,0.10091394648758105,-0.10608043244448022,-0.09501847540590763,-0.040341653930654774,0.04462055297214641,-0.0210368580907351
2020-04-30,0.01759256416121595,-0.06441290669361961,-0.14867916485652036,-0.07857480315119614,-0.08113562645093787,-0.11579221210694493,-0.06648230593457843,0.09069838527055755,-0.13377670852247533,-0.10604403138369084,-0.022041509869373244,0.05195653119820157,0.02281325040068823
2020-05-12,0.01562673455064841,-0.0659716950574807,-0.15946185837914215,-0.06470788704060562,-0.06074150071120583,-0.08441169561856471,-0.02407951427238187,0.0963544534912251,-0.16202996456403113,-0.1068469666224711,0.014382516187278021,0.07324292700493676,0.07214228650002859
2020-05-19,0.017566629918721363,-0.06757913620247538,-0.1407197320905768,-0.0629527586167156,-0.058265299547186934,-0.0900510499865165,-0.02715259315787845,0.10839727965778662,-0.16492261847146877,-0.0955866704147252,0.006066282287530121,0.08913669482735884,0.07160325482105946
2020-05-26,0.021242373256109403,-0.04871817588696733,-0.1220950838970813,-0.07775751277097553,-0.0719537446006413,-0.10373599803358356,-0.04594954202477854,0.11338966453091871,-0.1511552476340922,-0.08031207846692989,-0.012279141563611538,0.09440447841807746,0.0570069589162332
2020-06-02,0.02330190924611506,-0.06511936400717892,-0.11742190706206673,-0.09181345888663496,-0.04108760981259342,-0.0758149617757806,-0.016334415786503236,0.11684678387964335,-0.15097264295467686,-0.09517002261515906,0.006995352680439511,0.10907231279906393,0.0900492584941442
2020-06-09,0.017285140193183404,-0.06783556189186336,-0.119890109083586,-0.07706748152222952,-0.045262110216268865,-0.09070267876016559,-0.02874922112095411,0.1090462217859627,-0.15895836504622307,-0.09926847576541467,-0.008460158656338437,0.09104495452284474,0.0864295214349656
2020-06-16,0.02758978201039241,-0.0844194106501687,-0.12827170007020464,-0.05354489176798376,-0.01067416166639662,-0.0659765737747064,0.003531587159341657,0.1135449907548751,-0.17289042339197785,-0.10531414496031825,0.0169558952759324,0.1012004290944382,0.11608600942326389
2020-06-23,0.02921318939537651,-0.08618869406810405,-0.10992675933467552,-0.02903572986983694,0.018310351820202204,-0.039545076110350914,0.027315907245847496,0.10578638526418813,-0.16999472293655973,-0.0966306961619132,0.04064392851299962,0.11727316890990488,0.13013539037004093
2020-07-02,0.030372929542848048,-0.1012556189961305,-0.10714429629772633,-0.05724543297223534,-0.005643474000978941,-0.034900529627583055,0.026095145838482214,0.10945317044448638,-0.15686055676513577,-0.10258804752621936,0.010267862728596725,0.1284766303725696,0.1296963048870079
