date,REV_1D,MOM_5D,MOM_20D,MOM_60D,VOL_20D,TURN_5D,TURN_20D,AMIHUD_20D,VOLUME_RATIO_5_20,BIAS_20,RANGE_20D,SIZE,BETA_60D,VOLUME_PRICE_REVERSAL_20D
2020-04-09,0.015857400389630297,-0.032978112234092624,-0.12972201477074446,-0.08112336286176702,-0.09924971791249615,-0.10826038803655066,-0.07900192725507461,0.08310938115607551,-0.06489093828584035,-0.08800033003742169,-0.06572997468042843,0.03308994281933805,-0.017732476573226335,0.10125403298731385
2020-04-16,0.01183135384526858,-0.04045081048639439,-0.12455060772361576,-0.0818284297023462,-0.09760517126191526,-0.11076041609602706,-0.07960953582675163,0.07991154285634143,-0.07543869528132545,-0.08819530084797192,-0.06144098938974071,0.02566669599780684,-0.02165336020947876,0.10105709047501604
2020-04-23,0.011356257874945456,-0.0411116150009795,-0.13709997288315393,-0.0761719547546934,-0.08828845231390436,-0.10330674118964164,-0.06694510456710814,0.0821378159177958,-0.08907958508205928,-0.09341304565977007,-0.04467348063670441,0.03797555636224516,-0.010571955790371169,0.1178684619666279
2020-04-30,0.01100287949798679,-0.03656350822096192,-0.125522274006163,-0.06097942350443938,-0.08922876397907525,-0.11571661865273519,-0.07812496640186727,0.08815461321954322,-0.09266786026900528,-0.08300455229098881,-0.03524094560439367,0.038978830239146216,-0.018377004892692353,0.12643775922100178
2020-05-12,0.015158217632470735,-0.05549986056918449,-0.12810589278836315,-0.06770212435661546,-0.0699085973039396,-0.09976962625674286,-0.05728290957645071,0.07814812270946213,-0.11526554306448111,-0.09137033644488587,-0.01899154668338686,0.044767118659532604,0.019656498695058963,0.1383736052594255
2020-05-19,0.013197300112074619,-0.055715303523839285,-0.13467087411242662,-0.054647975373566575,-0.051298229425053805,-0.07128850089803748,-0.020335955370306177,0.08137455946008051,-0.13683972570018516,-0.09023583782083641,0.012146516079548001,0.06185610215864433,0.06092657443090957,0.1554665455344914
2020-05-26,0.014984420489587091,-0.05764533082704553,-0.12003461372975324,-0.05369900831616115,-0.04970058300347836,-0.07681398223621293,-0.023161293608555227,0.09246340509448538,-0.14067979315637053,-0.08153589330002071,0.005174568202635762,0.07603403285235073,0.06107792351897544,0.146995151664368
2020-06-02,0.018301271779279264,-0.04197292678875648,-0.10519047407623047,-0.0669916377490035,-0.06199142720997305,-0.08937328566907533,-0.03958762265355775,0.09769035891245416,-0.13022712831863878,-0.06919251241192463,-0.010579039557515883,0.08133375663255699,0.049114090777786945,0.13845446746324672
2020-06-09,0.020304740235141634,-0.05674349498480881,-0.1023187111248281,-0.08000410666322504,-0.03580278488410375,-0.06606338942166594,-0.014233428940722567,0.10181756219754604,-0.13155403986128644,-0.08292893800946946,0.006095587169673961,0.0950430694257529,0.07846682358852454,0.12862332349325065
2020-06-16,0.014837365357299985,-0.05822926541285664,-0.10291228947632294,-0.06615383894677516,-0.03885247435748326,-0.07785813528901071,-0.024678000452528673,0.09360402145361567,-0.1364480306454203,-0.08521091682985513,-0.007262102798235929,0.07815194086345562,0.07419010623315044,0.14161151188398957
2020-06-23,0.023592414268407597,-0.07218823648564496,-0.10968695170658777,-0.045786997087236256,-0.009127627173956177,-0.0564175048543956,0.0030199103152316687,0.09709393350706738,-0.14784105543738998,-0.09005562042103354,0.01449922676050324,0.08653792358479881,0.09926679464333167,0.14488580375441534
2020-07-02,0.024933016914645136,-0.07356075154845368,-0.09382083252769961,-0.0247815578838608,0.015627609346840404,-0.03375112652733346,0.02331371519151497,0.09028708565277747,-0.1450879342550824,-0.08247284297757057,0.034688980493606476,0.10009088239189193,0.11106859457816347,0.14651506971055975
2020-07-09,0.026672008289783493,-0.08891768920222208,-0.09408883509325146,-0.05027011505866531,-0.004955820449421604,-0.03064792331709478,0.02291546968313424,0.09611637446167408,-0.1377472023064998,-0.09008776220258703,0.009016730487888616,0.11282183845672279,0.11389289644321182,0.12184933454784307
2020-07-16,0.039408355483844935,-0.11996625876263298,-0.07838052333647096,-0.041152847564227664,0.000348471338949456,-0.008830591817541257,0.04619629699124504,0.07828303469482505,-0.1463144065526641,-0.09522478220380524,0.012004064849358514,0.11109064558372748,0.1234342270326049,0.09936549378810233
2020-07-23,0.04269624312236086,-0.14097194528598217,-0.08848453665428356,-0.04747449066256393,-0.019621315186409458,-0.03373170926248821,0.020709137097108275,0.08285288239609588,-0.1418729758632996,-0.11437596218733125,-0.003124525832113267,0.09257274461000405,0.09226002130747613,0.07925151053248351
2020-07-30,0.05167667438452149,-0.14010222441101267,-0.0874252392569091,-0.038148397136032644,-0.018415890190471254,-0.04072864970451023,0.014176889001810748,0.09082642066154109,-0.14348096111281036,-0.1127240531620432,-0.002866724219602309,0.09025174371670677,0.08481833292222593,0.08435780011980223
2020-08-06,0.05489226604665618,-0.14202738705866344,-0.07928310312758045,-0.0227835410787963,-0.0018143936576571888,-0.0178885367880627,0.03591702827110293,0.09370539088701998,-0.13760425623800593,-0.10942940401043375,0.010930302462756556,0.10652191103854887,0.09988115923910333,0.08732132009561255
2020-08-13,0.06513041532815403,-0.14541639014925162,-0.07926807317843208,-0.03914107574895805,-0.024722073425223447,-0.03130045151333775,0.02063895430222189,0.09840273980732377,-0.12973916234185384,-0.09830243223936404,-0.012504558776943597,0.10147424873720784,0.07686184036369764,0.07709758408803043
2020-08-20,0.06459013797582047,-0.14077290487924102,-0.08427388603387084,-0.06577070620155208,-0.04313416699789828,-0.045286680824533826,0.0014730068044840267,0.08701667056827872,-0.11778209872734988,-0.10528609756123374,-0.03428958940871609,0.08012894138409654,0.07086757643341954,0.059327536199504954
2020-08-27,0.06030483147003295,-0.12387195046842579,-0.08562430671766161,-0.08067101675599879,-0.057937427091568,-0.059776053104299426,-0.02161858864378403,0.08423665325708356,-0.09442954948754777,-0.10002099756504841,-0.05554472155107413,0.059226641365346805,0.057969853027183584,0.05876740949494512
2020-09-03,0.057610675078297494,-0.11140508740545857,-0.08712685702414122,-0.08274501532972055,-0.06907635807835559,-0.06932307507131004,-0.03476569493104898,0.08383618829872878,-0.08326097180989926,-0.0975225616500382,-0.0615214972898886,0.056301639107321416,0.03585363734064184,0.06965074158514951
2020-09-10,0.06420252335516113,-0.11373145162307043,-0.07822691128626859,-0.0871264988820059,-0.08157697849232419,-0.07592926472167427,-0.046998445578463825,0.08552654225113737,-0.07572517920281441,-0.09075417105225037,-0.07330162704752642,0.05354829151976738,0.015096687782945399,0.058255427204590315
2020-09-17,0.07109562782634092,-0.11721205038026929,-0.06986478666251124,-0.08144795344772111,-0.0834000365438431,-0.08659917945285822,-0.05888992129930147,0.08981152815535773,-0.07353184429693355,-0.08864338643575688,-0.07277582589353901,0.05165373207657722,0.002456284598944234,0.05261784293004601
2020-09-24,0.06950165318768162,-0.11193928259873881,-0.07212644199867903,-0.0731487574944569,-0.0829465596689704,-0.08674296300678265,-0.05965324310939785,0.09076938070316418,-0.06883306367330873,-0.09116091490399131,-0.062012230675513015,0.05995810538295547,-0.0076646304317770355,0.06354277316458298
2020-10-09,0.07484354317773802,-0.11596434578489145,-0.07285368417918792,-0.06564599083996729,-0.08139510756206535,-0.08787025512423097,-0.0597570138285718,0.08188529236930876,-0.06686230547981281,-0.09214495394615631,-0.05222695706897265,0.06706610448897815,-0.010162676495101958,0.07132176965501669
2020-10-16,0.08469498229188363,-0.12454356650261621,-0.08343196231934213,-0.0781599804694451,-0.07448325534190797,-0.0759741086442917,-0.048418898356082374,0.0839500403649019,-0.05590795489001946,-0.09983805160620854,-0.03798627235361384,0.07151520922333081,0.01374668297470431,0.06734903466165189
2020-10-23,0.08553563095030667,-0.13742576675632026,-0.08383443681661869,-0.06888448667666987,-0.06339499407690498,-0.06430089068896848,-0.03451987420078614,0.08396054997913321,-0.0714037057561028,-0.10928640576168847,-0.023087317866628647,0.08443746596152316,0.021690735575233197,0.0682377389331156
2020-10-30,0.07619755358972037,-0.1384220227466328,-0.08945452711953118,-0.05751321603796625,-0.06361930508397161,-0.06600474968547401,-0.0370222011410579,0.08705254896850961,-0.07236000758443885,-0.11346578327299452,-0.01570812989034034,0.08823079182277817,0.016981056865855593,0.07796810619072883
2020-11-06,0.07806607448721274,-0.14733849075162767,-0.09523866564358745,-0.04361460815822132,-0.030210972249358946,-0.03817477929661289,-0.007755752754594226,0.08641540855372468,-0.07763442250506673,-0.12549927802702926,0.026972254559669208,0.11073918832083787,0.04866409591319118,0.08367600877926588
2020-11-13,0.08205093148376746,-0.14597878801325606,-0.09450405544345371,-0.046133763504461904,-0.035325833152992064,-0.036235789198901525,-0.006523130059228052,0.09786263425409591,-0.072793558739082,-0.12435266431274972,0.02528829620653348,0.12473054005526342,0.03630229118104806,0.07191772439516673
2020-11-20,0.07806349329961411,-0.13621360932778215,-0.09300626885446046,-0.05585961677959611,-0.050242670731522644,-0.04664868727332488,-0.019794810079472147,0.12056292336253792,-0.06237611120234265,-0.11948884900709775,0.009280703064813468,0.12727258739875874,0.02018559302201121,0.06100407659666591
2020-11-27,0.08000975612211617,-0.13939729843636803,-0.09651232486474691,-0.06479729927662602,-0.05709903880085594,-0.03575325771960745,-0.013067044939070694,0.1289875915715414,-0.05444743975961319,-0.12302942503313355,0.0042790309942930755,0.1307624177194698,0.022654052595892267,0.04920402216666546
2020-12-04,0.07346105490266953,-0.12529576101965073,-0.10136096762781951,-0.08475270912244498,-0.06974948224706407,-0.04404794326917869,-0.02524520597054807,0.10929886289773337,-0.04844523384813246,-0.12021535748725405,-0.02420649760932245,0.10687927657398913,0.017414431066331403,0.04962721635786163
2020-12-11,0.07686502673850466,-0.13384711269771649,-0.11248205827650601,-0.07985192976538524,-0.04453018785436812,-0.032412998810328844,-0.00991922239616037,0.10155999885275983,-0.05679251880104099,-0.13391200244631588,-0.006546641946946029,0.11587456458846003,0.03271624350000478,0.0626894933255028
2020-12-18,0.07761467994934126,-0.1269545288365611,-0.11047187660324775,-0.07059946360188153,-0.034774958491668805,-0.03949830345187798,-0.014777967266575584,0.10573648027475964,-0.05894933091749518,-0.13277993374791536,0.004045706171031042,0.12724647210109513,0.02009072570441652,0.07645957288213291
2020-12-25,0.08188070293139273,-0.12683504958628186,-0.10658711504573848,-0.06438834797863187,-0.036516255140817445,-0.054232894890746244,-0.029279047417360485,0.11300758341469071,-0.05182349335592773,-0.13123207672390955,-0.004313511898523487,0.11954539107326725,0.007027594922678932,0.07333093562003325
2021-01-04,0.06996974725530256,-0.11918710495741404,-0.0965418104224756,-0.047366958683345346,-0.0395366288358005,-0.07440077235329952,-0.04579984873736191,0.12048894300635482,-0.0632158757039666,-0.12293328465945731,-0.006744856473227901,0.11096517952361248,-0.012598917890307674,0.07025007149807404
2021-01-11,0.08104041758997459,-0.12778330844000343,-0.09703911475166394,-0.028459090924575308,-0.021911037808408106,-0.06834842335782763,-0.032065392143024785,0.10563532940658359,-0.08078236229902526,-0.12674464098515834,0.01461945731230841,0.120431624755552,0.006621695075507814,0.08851810515038674
2021-01-18,0.06897663403618173,-0.11819715391879532,-0.10404536940840504,-0.03332117363274021,-0.03645656713164623,-0.08027113910606573,-0.04626613608200111,0.09808741432056431,-0.07155747732691276,-0.12404592397495877,-0.0021459531404835505,0.10185814708031919,-0.010236263174144934,0.104534647666781
2021-01-25,0.0647830397657803,-0.1113621906814326,-0.10268804292804164,-0.023842810613910307,-0.03839000836530981,-0.08379013779780065,-0.0501988430654161,0.09592744709282948,-0.07121247164190445,-0.11976317797677016,-0.0013811891519213565,0.10340757648307691,-0.020933114348320875,0.11231995008748509
2021-02-01,0.06722757834887748,-0.1082596496425424,-0.09308759788892547,-0.019462479051558,-0.04519862483572672,-0.0982798734385492,-0.06799311851759643,0.09442576832571856,-0.05569364367503034,-0.11129489877597526,-0.0017531638970402763,0.09079940371994559,-0.02956797017488925,0.1169562297076249
2021-02-08,0.06422214423206107,-0.10267158208689471,-0.07970822330609388,-0.03067202948456126,-0.060303506026247435,-0.11011822000127623,-0.08753589482808795,0.08892896691140822,-0.03840825543473123,-0.10057193383026171,-0.01942333437536936,0.059114184945476725,-0.0481980875095588,0.11012363702797141
2021-02-22,0.05931543494197631,-0.10043052820412914,-0.08475164440034934,-0.04673610175316325,-0.06620683127795857,-0.10807247270403565,-0.08589638425886048,0.07930985995698257,-0.04413621624060344,-0.10321830053940419,-0.0362228958859162,0.04438774491280494,-0.04165524135709778,0.09966034356671817
2021-03-01,0.040524642346173465,-0.07788479600676615,-0.08225325010632556,-0.06410927249701345,-0.08690732775447092,-0.11399258766880123,-0.09883028125442488,0.07843105150082955,-0.026054652442183853,-0.0880445270745403,-0.05749699012786326,0.0363077882334525,-0.06040580096719868,0.08875703201995626
2021-03-08,0.036229506128800576,-0.07005830109898864,-0.07359336521490867,-0.07204987839836113,-0.0965620719349997,-0.11542726055147312,-0.10402546821322002,0.07462104367884596,-0.018291378502605732,-0.07202034502964877,-0.07378252859934539,0.03432238970132484,-0.0726694438657031,0.08634701908177418
2021-03-15,0.03665485992594235,-0.06224095278749572,-0.06256260152968933,-0.0752339864844573,-0.10266350143085319,-0.12014256485683626,-0.11208558845609748,0.08300463512108214,-0.011434222786194907,-0.0613367796295205,-0.07857172397688325,0.03600809924384291,-0.08201493524239885,0.07604554852870571
2021-03-22,0.03954665464056604,-0.06074504521781047,-0.04753367924638593,-0.06284819835672925,-0.10455306301397782,-0.12844270252317816,-0.12067603984686759,0.09633772541271256,-0.006589618297594059,-0.053249621128149544,-0.074697229294871,0.0410982166012622,-0.09173457664766307,0.07194762977223244
2021-03-29,0.03942588104742104,-0.07141550837195454,-0.04730031010858927,-0.05847199849545784,-0.10062976573211342,-0.12903661770425193,-0.12063311736048916,0.09256687240295104,-0.012266101277971992,-0.056072394126189334,-0.06825360194896084,0.03959900491929066,-0.08953435160056238,0.07479447490379665
2021-04-06,0.041442528537764534,-0.07516275391028744,-0.05961977334292472,-0.05844642302241231,-0.08571162254416433,-0.12605980774104317,-0.11543838714160523,0.08751079578701954,-0.019564861145209948,-0.06770119248684439,-0.05109792542151884,0.04117268712327007,-0.07732282764977304,0.09374841414616263
2021-04-13,0.0532266880152271,-0.08058601495946041,-0.07415188504959204,-0.056509919925498475,-0.07320695143425718,-0.11387605166644661,-0.10063776050464907,0.08837682605384824,-0.024834019378671527,-0.08249047318265278,-0.038935701311561384,0.05062844391084201,-0.059641263385688946,0.10289800122160414
2021-04-20,0.05982318556882716,-0.08450129294181614,-0.08019636307017984,-0.05295360699365973,-0.06955243369023177,-0.11166952537514016,-0.09656604582338951,0.09071578814701756,-0.030872994616363624,-0.0855895430006691,-0.03687478976452043,0.05410263604473979,-0.049088119008012875,0.09749367595543225
2021-04-27,0.05314094281879367,-0.0764700183803036,-0.0734299017554081,-0.06305983210268726,-0.07334704347692735,-0.11412413212518409,-0.10017408465815479,0.09570831086565514,-0.026305230286816795,-0.0772577387846518,-0.040323799491961194,0.06087616870881652,-0.04045067431242564,0.1053321222322142
2021-05-07,0.04533793226176834,-0.06899538328342375,-0.06517896821639606,-0.06818031507702893,-0.07647767315362118,-0.12226569257305574,-0.10954329282326275,0.10596407513177068,-0.018564092093227538,-0.07183128404370742,-0.041049935958169775,0.06598129976271472,-0.03195384386407343,0.10867621175777979
2021-05-14,0.044179223707907646,-0.06365118856084623,-0.0701291118589408,-0.05688016840497195,-0.08617959717500756,-0.12103046347438674,-0.107177180100643,0.10549286372878594,-0.023182846502343816,-0.07586710173555296,-0.04991988639592299,0.06273034254373504,-0.03947687821774638,0.0941031475932089
2021-05-21,0.03910047796749275,-0.0708135880620652,-0.07619015188192853,-0.06601925030899582,-0.08269580377066024,-0.11457756198566917,-0.10088095782928375,0.1015347230198128,-0.021628288629077924,-0.08324828544162967,-0.04950797082823349,0.06138372985128268,-0.04337284230356462,0.0890463681203033
2021-05-28,0.037611205719630066,-0.052285359305173494,-0.07969400759286001,-0.06959875596358199,-0.08977301540476279,-0.11974208243159841,-0.10778333913535008,0.10337676458221921,-0.013981320619171051,-0.0781008552220097,-0.05727955658370301,0.05716862348161453,-0.05399098725252477,0.0796141267058007
2021-06-04,0.038809738655726705,-0.049614872544333374,-0.08569391117501282,-0.08191754575971712,-0.08704087294940961,-0.11265991299493838,-0.09897821123651453,0.10584055519494592,-0.017125603898995496,-0.08251605433319573,-0.05336370587153656,0.0616983404073461,-0.04294699853933885,0.08179367643898876
2021-06-11,0.04171360427037304,-0.04957931155722778,-0.09180742375377332,-0.08915701691543211,-0.08509209222065092,-0.10822782097549052,-0.09228636462401571,0.11068670167551968,-0.01477484296238357,-0.08587010994815292,-0.04485823725464486,0.06684421988757794,-0.02981190108932347,0.08929035286543423
2021-06-21,0.035317493520558664,-0.043542206992775494,-0.09217750823106127,-0.06955276213768628,-0.09113007731637596,-0.11424949326260646,-0.09942071883226418,0.11500801883195556,-0.013078268047832116,-0.08028726242706001,-0.05200519658960714,0.06163264195909879,-0.04648626137058995,0.08611209048052809
2021-06-28,0.04117073150302699,-0.0482769825472168,-0.09214325441519952,-0.06504113073377212,-0.08845465282659498,-0.1101425674042575,-0.09459540905526213,0.11989990727078127,-0.011279352762926317,-0.08276684074936458,-0.044746344672596465,0.07356370856456294,-0.03945005188164863,0.08846906561278962
2021-07-05,0.04507241939505026,-0.048893366886461335,-0.08960089149763263,-0.0694855782959364,-0.08940547976613199,-0.11264075157637712,-0.09630739685566839,0.11543828914534582,-0.014773571377372027,-0.08568474962558685,-0.04647419919844354,0.07438506672233763,-0.02750306919291244,0.08433517046474341
2021-07-12,0.03943794055558924,-0.04164433553653738,-0.08179073465208068,-0.06560217497874316,-0.0970706998366797,-0.11844219422950227,-0.09956869168847826,0.1206230785190571,-0.017842322864379992,-0.08056409638577909,-0.05147150064258068,0.07053704101902594,-0.0353381601511496,0.08006702894041662
2021-07-19,0.03435507167873886,-0.04056879255440406,-0.08111301237077534,-0.05858725143227427,-0.09482234729994052,-0.1264310628861685,-0.1021915772337786,0.12740177202017028,-0.023836531921849632,-0.07984489451141484,-0.04596652122272677,0.06631919930189553,-0.030235452535194222,0.0883265130306685
2021-07-26,0.03454261824727362,-0.025566147350437725,-0.070674866573685,-0.04698289097309724,-0.09710472832689616,-0.14145251761466895,-0.11745791296855768,0.14961751074075802,-0.011976497414799028,-0.0652564653969439,-0.04040463568957117,0.0716987537067621,-0.03158624042691999,0.09567821456962929
2021-08-02,0.02857497606778954,0.006091708636337406,-0.05394200068257925,-0.03911307767796854,-0.10820663263425274,-0.15063914093989053,-0.1224000421779654,0.1907378931770237,-0.009284024876371137,-0.04240008414139535,-0.035746845036065025,0.10782260895161881,-0.0014102639839532847,0.10363070101678934
2021-08-09,0.03465646451142778,-0.010242776152367605,-0.04875053558106457,-0.04069023888685391,-0.08425775668208921,-0.13219241453702904,-0.10040359504569393,0.19367460469531617,-0.02050936940114352,-0.048844524578935844,-0.020499104526479878,0.12365343053760239,0.03622142683173854,0.1054037580322575
2021-08-16,0.02824918785875797,-0.020356092147580784,-0.051571434856666876,-0.06668358661488971,-0.08732696346317166,-0.13240469311112482,-0.10254492619076805,0.18007864331282553,-0.025912941021782158,-0.057608275251161904,-0.027005964543430336,0.10417191926849043,0.028891559976477802,0.08719381238287198
2021-08-23,0.01971594236373357,-0.014156497582351756,-0.05735062581040244,-0.07464983842104068,-0.09987774665342294,-0.13716856872638794,-0.11069066997205125,0.16655513151980883,-0.03311904687229457,-0.06408253240428377,-0.045370846219374934,0.09244194897130799,0.0046221200048077,0.0801984844787316
2021-08-30,0.02828945921985715,-0.014131253910597115,-0.04260178919666127,-0.03603660151497133,-0.08335770909486953,-0.13230881151342758,-0.10287853040571651,0.19331805198127303,-0.02432726176712992,-0.06310628338442702,-0.017393392811634698,0.11784888623969583,0.04053208211083785,0.10386988684890107
2021-09-06,0.011797726941996928,-0.003254672457471606,-0.02329511938443309,-0.033842556957584646,-0.10274994589692753,-0.14471464673839082,-0.11404379515449665,0.22769267097415563,-0.00995463524619221,-0.039465062946131876,-0.018991150709617575,0.12920347618074995,0.03784384795059524,0.10315069246125642
2021-09-13,0.021850140221413898,0.00843318985389711,0.0008851932573290053,-0.04066054495952309,-0.11833720248228587,-0.1400009370480084,-0.11549193261153128,0.24703361220617315,0.014953980462009147,-0.023490163033885972,-0.02193282392637263,0.14397630303403747,0.029609508218325534,0.0733444686852074
2021-09-22,0.01602306546098943,0.0062746329605560215,0.019997750164499815,-0.018532899853140956,-0.13199068352524307,-0.13849943699867293,-0.11047809259643038,0.258718011694906,0.021384636638052682,-0.010881796465761012,-0.009976590104336143,0.1477840320058655,0.04760917668785406,0.06184919484369198
2021-09-29,0.011279646475370081,0.012015474039212676,0.0024040509247812455,-0.009967541091905393,-0.10589899757903681,-0.1326074061399531,-0.10660645583976622,0.26569500939876284,0.03491865993853586,-0.011819468467807997,0.018071754659012076,0.16217196163409173,0.04514849583584291,0.08139507797592094
2021-10-13,-0.008798096001590752,0.040241144449879446,-0.007197216625876279,-0.06701430297501255,-0.13385538388402768,-0.15133587708274054,-0.13412567449985083,0.21128840990769984,0.024494932314530305,0.0018142029129852371,-0.04778560999352438,0.10506017764977896,-0.02380490472864071,0.04318406697386268
2021-10-20,-0.012596562786563292,0.041355848511671824,-0.02224193136288242,-0.07892819628930366,-0.1335032082043135,-0.1432950371078828,-0.12620310762865034,0.2002441515322374,0.013039543147483346,-0.0007940720680174146,-0.05481871485801987,0.09173912492035909,-0.03966949001034627,0.041571011572268696
2021-10-27,-0.019472960519979658,0.03783245943556013,-0.025047186325989162,-0.07034013715192235,-0.13091156232137377,-0.14238661394505228,-0.12448619871521713,0.20306602670163704,0.004344301659704238,-0.014475067199116336,-0.05302090929084165,0.09245297447894638,-0.03757465029554105,0.04458895195911891
2021-11-03,-0.020383015120129223,0.050886477066533015,0.007641639445609697,-0.07972344219850569,-0.13647573953540035,-0.14844746621599939,-0.1308389921626884,0.1957716255795758,0.006172241969444074,0.008705657201588791,-0.057732905904443174,0.08174152118017565,-0.0426875552030758,0.03279172121683075
2021-11-10,-0.022797106476833664,0.062031743291523896,0.04818287736118707,-0.0893235287391021,-0.11503559697678191,-0.11572815622996482,-0.10623975182566896,0.1837763474262802,0.03532948880807067,0.036339915063418785,-0.05415363199542401,0.08450755499729136,-0.03143002601044941,0.01512427479800314
2021-11-17,-0.012760780562378567,0.06437645591736113,0.04240665960335454,-0.10277712961866661,-0.12623352139276017,-0.10789073663113773,-0.10086047432395456,0.17446752014063585,0.03180949875248446,0.03332671566906602,-0.07978887614982696,0.07897607906715147,-0.043363757438714096,0.0009617947325077774
2021-11-24,-0.0022207428486066246,0.05202397363420696,0.02979410516616527,-0.11655070328984031,-0.13432876564991011,-0.12002512174997895,-0.10955228444787252,0.17984213400677726,0.02146172222679789,0.018700383745556725,-0.09024667697582182,0.07585896026790977,-0.034839786618098376,0.014554639372457373
2021-12-01,-0.005437058945614527,0.06195930013536223,0.01724795354602597,-0.14979673807519886,-0.12767935304389097,-0.10581381099212915,-0.09306526584397327,0.1885160353758676,0.02637479682003711,0.010887865350838851,-0.0809368196482013,0.09594988218509293,0.0030656240348662118,0.03326949600290107
2021-12-08,0.014733188612605103,0.03381498039434322,-0.0190505296489885,-0.15553363214182664,-0.12125649873433962,-0.10710423484642932,-0.09123478422863603,0.1614672218543124,0.016006936272257723,-0.02094422093074441,-0.08471971523716626,0.0817058601580252,0.035785880077540896,0.056642316862784536
2021-12-15,0.007000093470636889,0.011042464759903513,-0.0402621880111355,-0.148065943931416,-0.12053384171218345,-0.1233818491235962,-0.10247302794890206,0.15782920995194347,0.0007868231433984497,-0.04567035018837807,-0.07970295035145201,0.07782317058589949,0.015316323833762246,0.0701117629873926
2021-12-22,0.01455066058417853,0.015335811765577368,-0.016455973363564826,-0.13945168591722507,-0.13759166413643098,-0.12467556992545073,-0.10732069932598813,0.1811220224726145,0.014706155808794336,-0.025659259688862002,-0.08701807193858817,0.08122107116962393,0.0083877567757511,0.04650359712735044
2021-12-29,0.014657065409032161,0.009951777460004134,-0.01595178800001431,-0.12733751157672288,-0.15145558402184675,-0.13260763000862605,-0.11852627931582296,0.183273624571748,0.01801374710095454,-0.01968456900384877,-0.10049427511047214,0.06842908982394058,-0.006383305869011517,0.03323375272795523
2022-01-06,0.018059211748460254,-0.005691901816580393,-0.01936507854240743,-0.11897519174288307,-0.15774190470257718,-0.13203280233052536,-0.1206304584532357,0.16540272081850607,0.010957227512343874,-0.023738121921351867,-0.11077253048547812,0.05860666327825634,-0.027975006508111182,0.030051180139283
2022-01-13,0.016484184674956652,-0.011585755262544371,-0.01870705431893919,-0.1264922414616195,-0.1651576592565998,-0.13000693394216403,-0.12067329028085903,0.15045702487671442,0.0016826886936815299,-0.020614054576304247,-0.12167649071011345,0.05285627480739309,-0.0440583675402394,0.019547979597871346
2022-01-20,0.016568562177557537,-0.012314739979813569,-0.022728398088727876,-0.12349285623477795,-0.15788736477221713,-0.1255579900407233,-0.11915031741069967,0.15755023045998978,0.006267901544679234,-0.02163940315789511,-0.11835113242483991,0.054251480047591,-0.04431688863621128,0.019922735024276692
2022-01-27,0.02141682692016827,-0.02033350385586667,-0.028750751075866603,-0.1280626983436874,-0.14955382281797477,-0.1217542558433311,-0.11671196412216496,0.15328031206028703,0.006359427834003703,-0.027554963321536983,-0.11001886400902597,0.056290726822074866,-0.04350999626050434,0.016401886713507344
2022-02-10,0.021144749859497703,-0.01648214437722265,-0.019886713666991695,-0.126844131589512,-0.15865960007444133,-0.13177312088274268,-0.12625402902377206,0.15183542365713557,0.005161378415728032,-0.023913327049807132,-0.11348593469648392,0.050815628374464496,-0.040148943027342385,0.013594875304858365
2022-02-17,0.016509156556324605,-0.016690030986856987,-0.016414339971788733,-0.1279410209338836,-0.167999533843346,-0.13059545496910036,-0.1260832517158679,0.14420299822758967,0.007943422260433129,-0.022141025994443966,-0.12582534967325457,0.04245174614045629,-0.04984513451885393,0.00535753420780044
2022-02-24,0.026216040622021337,-0.026569564130299782,-0.02289098669378239,-0.1434756099131887,-0.16286178285011801,-0.11755471955872697,-0.11110485843606241,0.14571968353209436,0.00478553196376613,-0.033805485772239734,-0.12011870290529424,0.04987328625948095,-0.033978793644758504,0.0010449537181665162
2022-03-03,0.03288021035276583,-0.026073285761327784,-0.041388180555182674,-0.16487798094356224,-0.15461142041702727,-0.1025155131223241,-0.09329888802304748,0.1456157602762536,0.0019884977126502406,-0.04831075436689797,-0.11182821692142945,0.06053068991402052,-0.012733574380855992,-0.003347027252654887
2022-03-10,0.02568173832036132,-0.027405178473254476,-0.021146203773620104,-0.13761085897974396,-0.16792360776433465,-0.11223970955342966,-0.10218830402018268,0.14521403816009965,0.002498062318300862,-0.04017059060618808,-0.1270188790098581,0.06290327141064307,-0.020624010096196563,-0.007375547513786723
2022-03-17,0.03877213630126115,-0.040421234858164866,-0.011905104594642052,-0.14129571605163788,-0.16524560579172243,-0.11491205451076605,-0.10261840649070957,0.1471583145612377,-0.0001487426587731083,-0.04409271910225125,-0.1199182876340522,0.06699257584790509,-0.0060508146472657625,-0.0004682869496110326
2022-03-24,0.05364439101983194,-0.0588271797206052,-0.021596591207730987,-0.13735708126261842,-0.14157954682137655,-0.09946241178061313,-0.08511630138504665,0.13552329198483457,-0.004470288793268791,-0.0673497761823545,-0.09234030466377836,0.07084025821232076,0.016273664126930647,0.015618912838689596
2022-03-31,0.046145226980484885,-0.06993643677042852,-0.033203355908540566,-0.12152775822935888,-0.13015282645853954,-0.09110169763200777,-0.07292860285889746,0.11727151642676038,-0.025029488911860368,-0.07461827715104098,-0.09575787926983181,0.06340459015192328,0.02785914381033138,0.031063199439994426
