date,REV_1D,MOM_5D,MOM_20D,MOM_60D,VOL_20D,TURN_5D,TURN_20D,AMIHUD_20D,VOLUME_RATIO_5_20,BIAS_20,RANGE_20D,SIZE,BETA_60D
2023-06-12,-0.14727000545287747,-0.13731021497333365,0.07849690603933976,-0.05293825809412258,0.2114428658448713,0.22949150874102628,0.2404340700315339,-0.12178991971552157,-0.01171095796100206,-0.06142960941437277,0.22610877009771232,0.010720403630539527,0.3118904175303501
2023-06-13,-0.15913900245415752,-0.011620228512326643,0.055694802145774165,-0.01977530868418047,0.19647995307259072,0.1622508551284102,0.16922447272142488,-0.022227267876759587,0.046416341615997204,-0.08569601668531522,0.2231684362785509,0.006591501560520729,0.2608467028021066
2023-06-14,0.13485016216793508,-0.0544840167506969,-0.1561598710281885,-0.11816764001132062,-0.038245217740345026,-0.09186436717953493,-0.07451763967807387,0.12550000906251033,-0.04617333894459249,-0.24047766435456028,-0.003621828502133955,-0.00028042181812986305,-0.017263591012361638
2023-06-15,-0.2400436618851952,0.05018477242034213,-0.04575745429081963,-0.06910993700467817,-0.027588581714364183,-0.12941272691087344,-0.1318254425233203,0.21214005234141475,-0.002578883515216678,-0.1373897917183972,-0.03026647801495742,0.007565402350311424,-0.1007679232859432
2023-06-16,0.09124580086293503,0.008729711458818037,-0.1609582088625619,-0.1332351845733968,-0.12474472718860288,-0.26741261897491975,-0.27630729379164853,0.2960931648217764,-0.04361105831318233,-0.19017673027005652,-0.1317930998017059,-0.022665155847985747,-0.28531555651467433
2023-06-19,0.1110246102245261,-0.17860172377404204,-0.2717955461538511,-0.12909930081486526,-0.2136562987622644,-0.3783844919896182,-0.37309363151438324,0.26061896890928327,-0.14177642344597619,-0.2334093770304842,-0.21825182856030917,-0.051344989343787034,-0.423455381944534
2023-06-20,0.009357395344200102,-0.08484939154169722,-0.2625857232833675,-0.09735305038440079,-0.23896343600542544,-0.40302105122271337,-0.39054172655898156,0.2857206071561868,-0.16877309884097644,-0.23478955007736718,-0.2690115913943032,-0.06662029725629508,-0.4476688201626167
2023-06-21,-0.18598859071599216,0.15685647318884968,-0.22397336137595322,-0.05343980245858466,-0.1186410786266519,-0.16195491089593111,-0.1636340148668823,0.12498373905515266,-0.06055163195457185,-0.08198684544807183,-0.13684210133958344,-0.028059295432370103,-0.1713881538368281
2023-06-26,-0.053536328854580956,0.022324789445107567,-0.24278125985457716,-0.1572118535274052,-0.23419236893708503,-0.15455622635216723,-0.1661479140415808,0.09597669053083283,-0.013647848012623939,-0.04193142113727096,-0.21304630370395702,-0.014894941677346231,-0.09558280956424323
2023-06-27,0.07531603680866812,0.055888876020618525,-0.15170014628620035,-0.1486418842081491,-0.1146369716775767,-0.01093418172228264,-0.008437743422778428,0.07139255761967284,-0.028262873672281648,0.03736973495360357,-0.08012993290855956,0.09941713346555292,0.01234592433807791
2023-06-28,0.14731765515633444,-0.10729142880345321,-0.12679983324969185,-0.21735286612370333,-0.15947750769623906,-0.06407326687030328,-0.04545633510702518,0.09882397319130423,-0.08440300186685716,-0.10302305590013348,-0.16282336397825914,0.05695015184820018,0.1388116406282447
2023-06-29,0.12888600369357758,-0.1804776924058706,-0.09317317873001386,-0.26730616704746096,-0.15507644061152628,-0.04053722554653912,-0.0302405745604388,0.03963875382957199,-0.0630215622892724,-0.1640344862212169,-0.17543314761230427,0.0563848949536117,0.13891698267044705
2023-06-30,-0.03661801309062764,-0.08431185564825615,-0.06313691064403697,-0.1744891877162714,-0.30447211729607493,-0.24398978589482306,-0.2447719042624738,0.13935898060272076,-0.03411440744777207,-0.12691676858332554,-0.29841976408682336,0.02115252247664589,-0.11520973014607713
2023-07-03,-0.17896412079657315,0.06411475966044371,0.020016101953527054,-0.09318468899704205,-0.2258759722090756,-0.20286569902210996,-0.20869692447283325,0.10147124522531385,0.042902389175735745,0.017424237304410235,-0.2420469132008644,-0.03231516378059793,-0.07269009887802035
