year_month,n_stocks,gross_ret,turnover,cost,net_ret,benchmark_monthly_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav,year_month_ts
2021-08,50,-0.03559885221273591,0.2800000000000001,0.0016800000000000005,-0.03727885221273591,0.012646261348715493,-0.049925113561451406,3.7998096707694926,1.275024045647823,3.0532161481244158,2021-08-01
2021-09,50,-0.015370611740424225,0.48000000000000026,0.0028800000000000015,-0.018250611740424225,0.008710165229494082,-0.026960776969918308,3.7304608197807694,1.2861297157569935,2.9708990685138805,2021-09-01
2021-10,50,-0.002326174128828485,0.4200000000000002,0.0025200000000000014,-0.004846174128828486,-0.015634059041267023,0.010787884912438537,3.7123823570673395,1.2660222878461207,3.002948785751479,2021-10-01
2021-11,50,-0.000837539029408921,0.22000000000000006,0.0013200000000000004,-0.0021575390294089215,0.022422685639522655,-0.024580224668931575,3.7043727472398773,1.2944099076191236,2.929135629928412,2021-11-01
2021-12,50,-0.07133049237356126,0.7800000000000005,0.004680000000000003,-0.07601049237356126,-0.07622926447051659,0.00021877209695532474,3.4228015507869722,1.1957379924379685,2.9297764430724382,2021-12-01
2022-01,50,0.04322284085260092,0.5200000000000002,0.0031200000000000017,0.040102840852600914,0.003916497143152675,0.03618634370944824,3.560065616648218,1.200421096869311,3.0357943404333025,2022-01-01
2022-02,50,-0.08580611873207698,0.4200000000000002,0.0025200000000000014,-0.08832611873207699,-0.07836681402273327,-0.009959304709343725,3.245618838298163,1.1063479200219881,3.0055599395620263,2022-02-01
2022-03,50,-0.05428300033747894,0.3000000000000001,0.0018000000000000006,-0.05608300033747894,-0.048869451666829655,-0.007213548670649286,3.063594795894559,1.052281303817776,2.9838791866554417,2022-03-01
2022-04,50,0.06788761037250521,0.4000000000000002,0.002400000000000001,0.06548761037250521,0.018743148132793763,0.046744462239711446,3.2642222982273363,1.072004368172602,3.1233590146239183,2022-04-01
2022-05,50,0.045780576319831075,0.3200000000000001,0.0019200000000000007,0.04386057631983108,0.0961728629814167,-0.05231228666158562,3.4073929694636305,1.1751020973883457,2.9599689625038645,2022-05-01
2022-06,50,-0.03589788081596428,0.4000000000000002,0.002400000000000001,-0.03829788081596428,-0.0702136516499069,0.03191577083394261,3.2768970396259576,1.0925938880692454,3.0544386535867205,2022-06-01
